"strstore","strstate","curtotalproperty","curstructures","curequipment"
"1","IL",395000.00,96100.00,298900.00
"10","IL",10933300.00,4053500.00,6879800.00
"11","IL",13133700.00,3326400.00,9807300.00
"12","IN",15340800.00,1817600.00,13523200.00
"13","IN",12116000.00,4483100.00,7632900.00
"14","IN",3119500.00,736300.00,2383200.00
"15","IN",548200.00,124300.00,423900.00
"16","IN",2247400.00,407200.00,1840200.00
"17","IN",2582400.00,1971000.00,611400.00
"18","IN",8885500.00,4719800.00,4165700.00
"19","IN",2041400.00,1284700.00,756700.00
"2","IL",22872700.00,17864600.00,5008100.00
"20","IN",3608400.00,1473700.00,2134700.00
"21","OH",2033000.00,1099900.00,933100.00
"22","OH",332100.00,83700.00,248400.00
"23","OH",296500.00,49200.00,247300.00
"24","OH",20221400.00,15244100.00,4977300.00
"25","OH",11131100.00,5805100.00,5326000.00
"26","IL",11131100.00,5805100.00,5326000.00
"3","IL",12022000.00,6384200.00,5637800.00
"4","IL",3027700.00,381500.00,2646200.00
"5","IL",23092900.00,5032200.00,18060700.00
"6","IL",12499900.00,1949600.00,10550300.00
"7","IL",10593000.00,3082600.00,7510400.00
"8","IL",4482400.00,1227300.00,3255100.00
"9","IL",8265500.00,3562600.00,4702900.00
