"strStore","cur2015","cur2014"
"1",87544300.00,81902000.00
"10",4851500.00,4607700.00
"11",29989100.00,28217600.00
"12",53467000.00,54748900.00
"13",18300700.00,17948500.00
"14",3353100.00,3269400.00
"15",3423700.00,3413400.00
"16",7123400.00,7021600.00
"17",1414100.00,1433400.00
"18",16806800.00,17019400.00
"19",17042100.00,17237100.00
"2",5974700.00,5502500.00
"20",49880500.00,48167400.00
"21",11606500.00,11245400.00
"22",38613500.00,35083600.00
"23",653300.00,643800.00
"24",7752800.00,7616600.00
"25",57519700.00,54223900.00
"3",8599400.00,8514300.00
"4",5327200.00,5087100.00
"5",4641500.00,4446000.00
"6",10401200.00,10326400.00
"7",31771500.00,30179200.00
"8",59973800.00,57454900.00
"9",2164900.00,2051200.00
